Date,High Yield,Investment Grade,Commodities,Russell 2000,Russell 1000,S&P 500,Risk Free
1995-04-28,2.0730077511059903,1.2331969985910745,1.5379385265289933,1.7564272547458626,2.1805062160213535,2.4589446853951844,0.44
1995-05-31,2.2247727595622817,4.065736409496036,-1.2259443159403465,1.1591847616990927,3.2227696104283403,3.376941364744565,0.54
1995-06-30,0.16392458150608802,0.4267495865241602,-1.4634930207743133,4.583837585882242,2.1419243694550776,1.8257203599725538,0.47
1995-07-31,0.8059192509902637,-0.8927878003307756,1.4735251587834888,5.150764079711243,3.297405313789762,2.8093485509768406,0.45
1995-08-31,-0.15846938629735885,1.1286003977553911,1.222971623025359,1.575006978483419,0.27969712723813334,-0.2218845633570172,0.47
1995-09-29,0.7917592741639223,0.7482621393169853,0.5175818494514044,1.3381133204049582,3.6041667718774257,3.70385155198167,0.43
1995-10-31,0.14510002420567158,0.8228215685824389,0.37982366004068624,-5.046500472238327,-0.9294841547701205,-0.831914528940163,0.47
1995-11-30,0.45808408517425164,1.4760923098837724,1.1303046755938913,3.6963983822918003,3.944225143462755,3.8738483948380447,0.42
1995-12-29,1.0694717432676129,1.1441871838892173,4.6665588908171225,2.1131705567358496,1.0223482783637614,1.4138058593630478,0.49
1996-01-31,1.3142714924625143,0.21337679147743677,0.28639807831811154,-0.5349422090466223,2.745444214610724,2.9068317339989633,0.43
1996-02-29,-0.3103691083761495,-2.7946687798867944,1.721423134450002,2.6793007504827804,0.9069108851839339,0.5317207699034413,0.39
1996-03-29,-0.4579164887521447,-1.2456705936145083,4.257341508544039,1.6273722168274358,0.5035297237062856,0.567813397374202,0.39
1996-04-30,-0.2400242490288951,-1.292910856861852,4.321309359815751,4.746853875853447,1.0498104819372869,0.9958934001022164,0.46
1996-05-31,0.1789646759682016,-0.5947142484564244,-0.871828555394526,3.4438860253887134,1.9526133827732912,2.119367722099136,0.42
1996-06-28,0.42381175862676657,1.0562151622628222,-0.5663660367218739,-4.589337707833642,-0.29173670993152906,-0.020911046372210085,0.4
1996-07-31,0.014443388839048055,-0.2567704054860146,-1.8792217761411976,-9.589716788155473,-5.399538201391144,-4.975739573089579,0.45
1996-08-30,0.6646290345302925,-0.7186020556264927,4.328878796840524,5.229904172178329,2.2758285040188677,1.677785994986525,0.41
1996-09-30,1.9414920448899884,1.6579446862212963,0.06781333297762132,3.3928118716353577,5.032100948492108,5.036105172116612,0.44
1996-10-31,0.3459997057423427,2.2734344370434583,-1.8234082937640088,-1.9742725970657395,1.7662872897443447,2.2949936604723904,0.42
1996-11-29,1.5433529780343993,1.7043624731677476,5.018264156243315,3.6275790789379467,6.710445599242908,6.876086207662216,0.41
1996-12-31,0.25341386019647455,-1.850499038698539,0.8947520547136203,2.1227488103848127,-2.0907461651622694,-2.463343371567703,0.46
1997-01-31,0.521646859358003,-0.3091383732339518,0.18795672186586704,1.529002392665041,5.307331211830836,5.604268690073585,0.45
1997-02-28,1.2504498347248871,0.027893934155461153,0.6528280259566167,-2.8444454596418827,-0.005790592417075469,0.39073042780405853,0.39
1997-03-31,-1.930595599351176,-1.9993660370615554,1.6350266523665302,-5.266495740655833,-5.036842217239318,-4.625312536644689,0.43
1997-04-30,0.6190048588660737,1.0739294206039607,0.353758055960202,-0.14938815490711294,4.839470403930245,5.3616526663955595,0.43
1997-05-30,1.6268650969959244,0.6362911744253268,0.9745977776770707,10.055514206965404,5.720103724616637,5.419832101127335,0.49
1997-06-30,1.0073087614270708,1.035927958071201,-6.2891958131674555,3.8243011109332707,3.6917349535715474,4.012847546397879,0.37
1997-07-31,2.2788295593558288,3.1640992435974695,2.764716132944398,4.116930693843818,7.437334733413563,7.218248677495083,0.43
1997-08-29,-0.6367373480963755,-1.8975474359378106,-0.5104623774247632,1.8511476941021108,-5.243186151272013,-6.178358807894921,0.41
1997-09-30,1.522380226902449,1.2946143300382158,0.6733471416866688,6.62467135350649,4.900278960097891,4.891782800246095,0.44
1997-10-31,-0.3310062043452995,0.8398385879547163,-0.024381166036116175,-4.911479302698878,-3.716383368694143,-3.821176472276356,0.42
1997-11-28,0.5607567913312044,0.17265166389009634,-4.4407923541608625,-1.0386996792504841,3.8552715657676466,4.135969601295268,0.39
1997-12-31,0.3934679353633236,0.5741072430082086,-4.554876067536906,1.255097778875069,1.5303697354568175,1.2206326124802036,0.48
1998-01-30,1.3540813450674776,0.7490578175129095,-0.06129016212189914,-2.0193084228458416,0.31016179602706256,0.665436145224658,0.43
1998-02-27,0.1939812761482106,-0.4226523736436588,-4.786232680199664,6.742572929192851,6.496576902646689,6.574166548551979,0.39
1998-03-31,0.543947983571903,-0.020912466984774114,-0.10081140903728025,3.649412859610442,4.529777708335128,4.603315525320602,0.39
1998-04-30,-0.035789788267291234,0.19986732053560324,-1.7468313690973605,0.1270728153903677,0.5890019743444908,0.5655651193556142,0.43
1998-05-29,-0.05291697282016472,0.7799485757955938,-5.450605922654157,-5.935612237981778,-2.5910324352028327,-2.136871430509806,0.4
1998-06-30,-0.05139725475946966,0.3263432963288219,-2.5797909946480875,-0.1888769487745484,3.2265231370148735,3.5706919658371583,0.41
1998-07-31,0.16712810887562146,-0.49417931617646205,-6.61219352356825,-8.841584371918795,-1.6131379602515747,-1.4745895766962964,0.4
1998-08-31,-6.105993824290005,0.03695395391932704,-6.975680461945277,-22.01790706917941,-16.62182502319463,-16.046575795064996,0.43
1998-09-30,-0.009712085707884066,2.728280402480168,7.0122083744930945,7.075128738322106,6.058276533658761,5.749645980433191,0.46
1998-10-30,-2.389662842570555,-1.874352944763117,-3.3393010850782296,3.6808741476238294,7.282493424920836,7.499247704443779,0.32
1998-11-30,3.755639279668578,1.5568732245609183,-7.787945419112318,4.795940672339375,5.6995385629161905,5.574004687623227,0.31
1998-12-31,-0.26996128884532566,-0.09004358515259903,-3.833966854361914,5.626566978800476,5.793498942672519,5.220505794273972,0.38
1999-01-29,1.1228733277978797,0.6334976066858878,-0.7871397454229253,0.9706892677257947,3.155492239352091,3.7465577926303903,0.35
1999-02-26,-0.9395048665489288,-2.751933063614549,-3.896442025961315,-8.796972719502607,-3.573787739083041,-3.507977422815565,0.35
1999-03-31,0.5188679345740621,0.2753075886624557,8.721956389807712,1.1169746407920653,3.3282842347821706,3.4928154588602824,0.43
1999-04-30,1.5496326161334175,-0.07783013634983799,3.5932187897823904,8.211952002774801,3.728520953173139,3.4286500437117313,0.37
1999-05-31,-1.7029754930785448,-1.6865109847488853,-6.681869566370193,0.929359902743621,-2.5259501337849324,-2.7300052514654047,0.34
1999-06-30,-0.6131711368319297,-0.9228324927520337,5.037982087424528,4.198328352706788,4.5776507501594335,5.001216444228321,0.4
1999-07-30,0.020459242418045476,-0.9348604681926106,1.3635243273898956,-3.1641064442465328,-3.480787415651542,-3.553240461682835,0.38
1999-08-31,-1.5006557002806766,-0.6336596644725133,5.248690142782538,-4.131403291148751,-1.3320504801383628,-0.8847376046888165,0.39
1999-09-30,-1.1126770386127438,0.6903079154565342,4.681975980575045,-0.36962177082380177,-3.1779776930988173,-3.169841207460425,0.39
1999-10-29,-1.0564525526053892,0.06858578426599354,-4.434298355413257,0.013584526973546951,6.115692929186706,5.745240390398425,0.39
1999-11-30,0.8084560799421187,-0.25339814778516867,1.9580238929476397,5.437400144484864,2.175483024735905,1.652015442004807,0.36
1999-12-31,0.6785573699169531,-0.9711461054846693,2.393935741302409,10.274020069394998,5.410630088671387,5.28140479069215,0.44
2000-01-31,-0.842391686509152,-0.7629922737930248,4.869618922967936,-2.031387582013387,-4.59026939537242,-5.564847959877187,0.41
2000-02-29,-0.23637848771500883,0.49296501882206795,1.303157255624817,14.852679000904299,-0.6990399012395525,-2.341963284094757,0.43
2000-03-31,-2.594639608600124,0.3784202575851686,0.4944526552240204,-7.290712400375303,8.250137065904967,8.863618283958026,0.47
2000-04-28,-0.29982116150548305,-1.3422682802878325,-1.6953482066794283,-6.661879227201661,-3.8505375356235376,-3.5153772567002033,0.46
2000-05-31,-1.5307344680170538,-0.8730863722075506,6.013443855880537,-6.505654058662115,-3.120902199021552,-2.573617378682486,0.5
2000-06-30,1.6159458666917388,2.080522385810095,1.9324402624599393,7.918648522694003,2.1122811763101965,2.035364191122126,0.4
2000-07-31,0.28002715681541956,0.7255227250735146,-5.619733254524416,-3.750267977678997,-2.15437314300785,-2.049569593057991,0.48
2000-08-31,0.18166341305146783,0.7435006519803677,8.88120451805032,6.833162439169155,6.8243633940329085,5.526204335410487,0.5
2000-09-29,-1.3875426896019454,0.03648055395159855,-1.1329234100517547,-3.4950759504879185,-5.263204265341624,-5.934054129501603,0.51
2000-10-31,-3.8155297808357482,-0.5354027793619027,-3.007390342510762,-5.12734386306421,-1.771589451059681,-0.9841997442062664,0.56
2000-11-30,-4.550875768708709,0.6701516462149986,7.22475342451858,-11.341642470188152,-10.100027823188135,-8.721613520075534,0.51
2000-12-29,1.413298769344704,1.346896005798763,2.649386491642106,7.737543718975301,0.7011932161563239,-0.012467508222480439,0.5
2001-01-31,6.684150809017524,2.2821860437865835,-2.9171947611490796,4.5324610458663654,2.6958316379017337,2.946391101334016,0.54
2001-02-28,0.9424869277537481,0.4613527186568628,-0.8023267511680934,-7.168481547094724,-10.170830288190457,-9.941866586863492,0.38
2001-03-30,-2.802305503387186,0.19211360838588637,-4.773986197832802,-5.435761271996718,-7.292436484660029,-6.964527589360551,0.42
2001-04-30,-1.6432753346756752,-0.7176410156692569,3.0679408751999,7.139723014635632,7.338286994181858,7.093083884547013,0.39
2001-05-31,1.4645886351881106,0.5635779800309477,-2.439286868746478,2.107550294195081,0.3538129205127383,0.3476575417759458,0.32
2001-06-29,-3.1251499516482095,0.21893251915329387,-4.349757852602446,3.1143089773731996,-2.565699822009205,-2.7446589734033457,0.28
2001-07-31,1.161120429130501,2.3742430718750493,0.993585490986485,-5.842371863026033,-1.675115411997772,-1.2902792704839576,0.3
2001-08-31,0.862205311657199,0.9802861805381549,-0.35361741700796456,-3.5930181390800433,-6.598738159629167,-6.774419214561897,0.31
2001-09-28,-7.236782080624651,-0.6159066976475924,-7.263965974570891,-14.741465191334044,-9.142235667833221,-8.701394600858022,0.28
2001-10-31,2.2232886363103277,2.211229331000685,-5.082896637464807,5.467558301009762,1.8405956961230336,1.6674463430207351,0.22
2001-11-30,3.413050920060118,-1.0187242031780948,0.5995803988430197,7.284716464501993,7.2483261291573475,7.221511329813337,0.17
2001-12-31,-0.55877360851224,-0.8761244924785967,-2.1395759654254984,5.837935949076,0.910020168570182,0.7223977946345591,0.15
2002-01-31,0.5537417424633915,0.7049844415943406,-0.8147923206974393,-1.1854308577178032,-1.4182760011054065,-1.6098808489206013,0.14
2002-02-28,-1.535278597608622,0.5277726946635909,2.4282751712350135,-2.9100453571708216,-2.142128621298569,-2.0788341403494783,0.13
2002-03-29,2.2482572839724018,-2.0053212134917633,9.605615170019167,7.5991490981411305,3.8968984507497924,3.5612880522583086,0.13
2002-04-30,1.3969446388788689,1.1030140454712147,-0.14940185127033048,0.7570955857922816,-6.050004678380876,-6.405173265352647,0.15
2002-05-31,-0.6571656644889357,1.257020730687123,-1.6897831244914334,-4.678278532247296,-1.0262094779440465,-0.8800413073601244,0.14
2002-06-28,-7.7894936160018995,-0.12024215712607161,1.7911401371681834,-5.219626703992552,-7.788683456662896,-7.5102802538211835,0.13
2002-07-31,-4.616499332021755,-0.5141240414334615,-0.6931727033388337,-16.52419766298728,-7.839048529795588,-8.265750756928963,0.15
2002-08-30,2.672153589428051,2.477697509782158,3.7245339144312477,-0.3951233380242614,0.3828857807275916,0.5127190461940905,0.14
2002-09-30,-1.4615920849798845,1.7492333861378415,3.556842520426512,-7.59313031997219,-11.501230705027135,-11.64511836841495,0.14
2002-10-31,-1.0168219155820712,-1.4916744112414917,-1.1769962787892458,3.0155579300664206,7.841503176756998,8.295562333343783,0.14
2002-11-29,5.890526146783744,1.4311850530391745,0.16307114453751986,8.42458922574567,5.567608814428172,5.599258134475637,0.12
2002-12-31,1.2782337528952954,2.8978262634094003,4.670532902970452,-5.841786360021647,-5.9370570767473465,-6.165367028488194,0.11
2003-01-31,3.175015752597384,0.31992635731582697,7.315523408698766,-2.906511041299402,-2.5534581819338835,-2.754581338947387,0.1
2003-02-28,1.135711967541571,1.9437816041881797,3.2194094875233996,-3.1588244063665716,-1.6491469502178158,-1.6017438533955337,0.09
2003-03-31,2.735786858378374,-0.05725267289951332,-7.944735489179896,1.1797820189164248,0.9306879244008371,0.8651856714549421,0.1
2003-04-30,5.663631477739325,1.8765060904802862,-0.724623344398296,8.958744555005639,7.661753058585042,7.8132491502455945,0.1
2003-05-30,0.937567776668638,3.099475682877018,5.591315366297549,10.10372495419176,5.454970286067703,5.044214669555504,0.09
2003-06-30,2.7354634384060263,-0.3290855448545037,-2.603462028980247,1.6930578043581956,1.2072772604248254,1.167118196666745,0.1
2003-07-31,-1.1751583245629456,-4.51074496906504,0.5296188478603299,5.998120003390134,1.8996321445587478,1.6742276327504593,0.07
2003-08-29,1.0728876485551873,0.7580320690922935,3.8031745358398803,4.412655445930702,1.9391856846400903,1.8608239401740947,0.07
2003-09-30,2.6166009646839807,3.437983030878563,0.0035738747452271347,-1.944903970283936,-1.109764370872331,-1.1483194928470541,0.08
2003-10-31,1.9294001595195618,-1.1272176328634727,4.595192211053968,7.991756346639793,5.624612065244342,5.429272243426379,0.07
2003-11-28,1.4347725797162438,0.43671360975549983,-0.38527347099951653,3.4058713489169743,1.1209754341270843,0.8044033977891456,0.07
2003-12-31,2.159373736979221,1.0522001372443388,7.03622320256275,1.9566952456033868,4.595668336077127,5.030225015672802,0.08
2004-01-30,1.820263976044685,0.9728839529170978,1.7268988455348055,4.178605268663414,1.8129607506211332,1.7488289679388958,0.07
2004-02-27,-0.3112118382925854,1.1776811903406728,6.226400395549098,0.8364959369867511,1.3154361898606655,1.3198470392071433,0.06
2004-03-31,0.5869701107714052,0.8497710247599022,2.951031867162077,0.8257521811511683,-1.4641017011061248,-1.6102762892909979,0.09
2004-04-30,-0.7626545127738549,-3.2745148583150945,-1.8695725862526174,-5.314145791497234,-1.9046381638212764,-1.6622703313912373,0.08
2004-05-31,-1.7685122479561493,-0.7862318102983246,1.6212609078761906,1.5183050186833502,1.3770592487057636,1.3021024521748155,0.06
2004-06-30,1.343879374266975,0.36043048163693575,-4.314635061670127,4.047449700268137,1.7072045589874676,1.8458769098749332,0.08
2004-07-30,1.250472798410784,1.1365326444756245,1.6512576638131629,-7.070453862318458,-3.670408596631891,-3.4657620615372497,0.1
2004-08-31,1.8324845806564207,2.2398348961514856,-1.9494093225662636,-0.6291703358031928,0.3822951492671691,0.2925742586599283,0.11
2004-09-30,1.3316711568557573,0.5038291941995463,6.512439739766035,4.4783543644316905,1.1447599835762214,0.9672769630602317,0.11
2004-10-29,1.6803687735704504,0.8615653733123324,1.5680861162483142,1.8374207686741753,1.490390555926368,1.4061867729649271,0.11
2004-11-30,1.0484456331850527,-1.1725741398719802,-1.3550764396762338,8.148020000048362,4.039418239590272,3.81643027470674,0.15
2004-12-31,1.3197624822517244,1.198914060431568,-5.1952794266621565,2.747713685728878,3.38438866516981,3.18315334061483,0.16
2005-01-31,-0.29007285912997605,0.6335633400494566,0.8780071027083428,-4.424568922223631,-2.7119202978651282,-2.627660556162503,0.16
2005-02-28,1.3000685759816542,-0.7577209569877634,6.666123303991309,1.5173933708245302,2.0636720737726497,1.9225565904747002,0.16
2005-03-31,-3.161018874900758,-1.544129411358752,3.293108775183904,-3.1211014761968467,-1.8086826972287464,-1.9966465363551207,0.21
2005-04-29,-1.1897752426074537,1.0785112346996675,-6.221750952837921,-6.108022143752825,-2.0713419039610783,-2.1247439208541743,0.21
2005-05-31,1.520150175194191,1.1254442887615643,-1.0192744472611923,6.099682498029682,3.2432917400959163,2.8922650157932663,0.24
2005-06-30,1.7133463094127497,0.5866174460175995,1.4393306326881259,3.553662745369039,0.17789673232658484,-0.08812365926550145,0.23
2005-07-29,1.4933444434145429,-1.2322445089945109,4.145572307274494,5.902254513794227,3.5752202327936278,3.4112749850244874,0.24
2005-08-31,-0.10938790090825656,1.2188162416361363,6.97670705166695,-2.1756048782333623,-1.1691015770638968,-1.2163404290278907,0.3
2005-09-30,-1.2925623116772351,-1.917349871559399,4.257578607770599,0.02622980362219457,0.6322336157963686,0.5166451434555626,0.29
2005-10-31,-0.9705103490123296,-1.4313309670072811,-6.760079140775982,-3.4249509934099676,-2.03997375657588,-1.9510848865924568,0.27
2005-11-30,0.21073788482488826,0.2759701082654004,-0.05207401069142853,4.418535630493292,3.4125521399735055,3.4024159068159925,0.31
2005-12-30,0.5351676352595085,0.6861849854115005,2.8186181918484676,-0.7905493003387856,-0.1841983744738218,-0.28964584963144535,0.32
2006-01-31,1.2329014182140376,-0.5606108163898378,1.482608977884167,8.238061009750362,2.412960454518988,2.2633419980176046,0.35
2006-02-28,0.3253120216526703,0.11067416785055473,-6.804831206256784,-0.6189531301805185,-0.12212123737329858,-0.06931080892777802,0.34
2006-03-31,0.2269872430791593,-1.7894382008151184,1.8298223690634101,4.369088775964796,1.0347864325901823,0.8656533659663116,0.37
2006-04-28,0.2542246818356022,-0.710589130354159,6.199913275089153,-0.38038888053139475,0.832881454156896,0.973837734987972,0.36
2006-05-31,-0.4434455425173346,-0.5987998732667128,0.5220555541446725,-6.210879533481302,-3.4304118030992212,-3.35036412258119,0.43
2006-06-30,-0.7514468641131367,-0.2742004945528529,-1.9658864666243963,0.2374255327613376,-0.2714602592656704,-0.2671901808011845,0.4
2006-07-31,0.5741525802169437,1.0504336832415304,2.759638498821834,-3.711421466893278,-0.18071661190365879,0.21495730306924554,0.4
2006-08-31,1.1887688579223568,1.4260710803284402,-4.090273086487923,2.4947550214584906,1.94940571348431,1.9314422291609157,0.42
2006-09-29,0.9978219340403662,0.7288607925626178,-6.620112839139356,0.4277789184524236,1.9334985147482218,2.131917626758813,0.41
2006-10-31,0.941071303809665,0.3956933548640769,4.22450108492783,5.187540296116109,2.9291322811478544,2.796672858813993,0.41
2006-11-30,1.2464265368323197,1.0355027455251742,4.904605736651166,2.1586672802406492,1.6875664310701808,1.4639538497797313,0.42
2006-12-29,0.691949837706732,-1.3138387987003142,-5.10169605338738,-0.07110271033601112,0.8615422691557532,0.98423941985697,0.4
2007-01-31,0.6703662828884054,-0.4325061823960163,-0.22972709273179523,1.2188847408754302,1.4676435646002741,1.0609705113255672,0.44
